2016-10-14-16-58-31596	5.7	-0.0	144.9	27.9	16.4	-160.8	60.6	100.0	69.8	25.0	47.4	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-31648	5.4	0.4	144.7	27.0	19.1	-160.3	85.2	100.0	76.7	26.0	50.0	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-31700	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-31751	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-31803	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-31855	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-31907	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-31958	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-32010	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-32062	4.9	0.2	144.7	27.4	17.7	-160.2	84.6	100.0	75.2	25.6	50.7	100.0	99.9	99.9	99.8	99.9
2016-10-14-16-58-32114	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32165	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32216	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32267	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32318	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32370	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32421	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32472	4.8	0.3	144.5	27.4	16.9	-162.0	47.7	70.4	95.1	25.0	46.1	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32523	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32574	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32625	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32677	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32728	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32779	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32831	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32882	6.5	0.8	144.2	25.4	17.8	-162.3	61.3	97.5	100.0	57.9	48.9	100.0	99.8	99.9	99.9	99.8
2016-10-14-16-58-32934	6.4	0.2	144.2	25.0	17.4	-162.4	63.4	98.2	100.0	58.3	50.0	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-32985	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33036	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33087	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33138	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33190	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33242	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33294	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33345	5.7	0.9	144.2	27.6	16.3	-161.8	51.7	76.9	90.2	38.0	47.0	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-33397	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33449	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33501	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33553	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33605	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33657	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33709	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33760	5.6	1.2	144.2	26.0	15.4	-163.4	51.2	64.5	78.1	100.0	44.8	100.0	99.9	99.9	99.9	99.9
2016-10-14-16-58-33812	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-33864	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-33915	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-33966	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-34017	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-34069	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-34120	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-34171	5.7	1.3	144.1	24.7	14.7	-164.3	81.6	84.6	83.0	100.0	44.9	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-34222	5.9	1.2	144.0	24.0	12.7	-164.2	85.2	86.8	83.9	100.0	44.0	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34273	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34325	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34376	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34428	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34479	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34531	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34582	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34634	5.0	1.1	143.9	24.7	13.0	-163.8	72.6	77.7	76.8	100.0	43.4	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-34686	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34738	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34789	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34840	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34892	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34943	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-34995	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-35046	6.6	1.5	144.2	23.7	12.7	-162.7	60.0	66.0	68.4	78.6	97.7	99.8	99.9	99.9	99.9	99.9
2016-10-14-16-58-35097	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35149	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35200	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35252	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35303	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35354	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35405	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35457	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35508	4.0	0.7	145.2	21.6	11.5	-160.4	63.6	65.9	71.6	84.7	99.6	100.0	99.9	99.9	99.9	99.8
2016-10-14-16-58-35560	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35611	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35662	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35713	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35765	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35817	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35869	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35920	5.6	0.2	144.0	24.5	12.3	-162.7	57.6	63.9	66.7	50.5	65.2	100.0	99.8	99.9	99.9	99.9
2016-10-14-16-58-35971	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36022	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36074	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36125	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36176	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36228	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36280	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36331	4.7	2.2	143.8	26.0	13.8	-162.3	100.0	100.0	100.0	100.0	82.1	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-36383	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36435	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36487	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36539	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36590	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36641	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36693	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36744	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36796	5.5	2.1	143.7	20.4	11.5	-165.7	100.0	100.0	100.0	100.0	96.9	100.0	99.7	76.1	61.2	99.9
2016-10-14-16-58-36848	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-36900	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-36952	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-37003	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-37054	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-37106	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-37157	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-37208	6.4	2.4	143.6	20.2	10.3	-165.5	100.0	100.0	100.0	100.0	97.0	100.0	94.1	76.8	46.3	93.2
2016-10-14-16-58-37260	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37311	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37363	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37414	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37466	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37517	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37569	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37620	6.5	2.3	143.5	19.7	10.3	-165.4	100.0	100.0	100.0	100.0	96.8	99.9	95.0	75.2	50.1	99.8
2016-10-14-16-58-37671	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-37723	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-37774	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-37826	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-37877	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-37929	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-37981	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-38033	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-38084	6.2	1.9	143.4	20.3	10.7	-165.0	100.0	100.0	100.0	100.0	97.3	99.9	99.9	87.0	60.2	99.9
2016-10-14-16-58-38135	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38187	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38239	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38290	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38342	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38393	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38445	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38497	5.2	1.0	143.4	22.1	15.9	-163.5	100.0	100.0	100.0	100.0	78.3	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38548	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38599	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38650	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38701	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38752	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38803	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38855	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38906	5.7	0.2	143.1	27.5	12.2	-163.6	13.3	17.5	17.6	12.6	26.9	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-38957	5.5	0.1	143.1	27.4	12.1	-163.7	12.9	17.2	17.6	12.1	26.8	100.0	99.9	99.8	99.9	99.9
2016-10-14-16-58-39008	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39059	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39111	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39162	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39213	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39265	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39317	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39368	5.9	0.1	143.2	27.7	9.8	-164.0	8.5	11.4	12.3	9.6	13.1	99.9	99.9	99.9	99.9	99.9
2016-10-14-16-58-39419	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39470	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39521	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39573	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39624	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39676	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39727	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39779	5.4	0.4	143.3	26.6	14.9	-163.8	89.9	97.7	94.7	96.0	38.7	99.9	99.9	99.9	99.9	99.8
2016-10-14-16-58-39831	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-39883	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-39935	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-39986	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-40037	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-40088	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-40140	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-40191	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-40243	4.4	0.8	143.6	20.9	15.5	-166.4	100.0	100.0	100.0	100.0	91.8	100.0	94.8	99.8	89.9	99.9
2016-10-14-16-58-40294	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40346	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40398	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40450	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40502	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40554	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40605	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
2016-10-14-16-58-40656	6.1	2.2	143.8	20.6	12.4	-165.7	100.0	100.0	100.0	100.0	97.0	100.0	99.8	99.9	57.3	97.2
